blend_id,component_class,component_name,component_property_param_title,component_property_param_value,oil_property_param_title,oil_property_param_value_x,oil_property_param_value_y,oil_type,polymer,smiles_x,smiles_y
ce7a6cd4-ab6c-11ed-8d81-005056921581,присадка,25f1fcd0-7a1c-448c-9def-6e48ee332f02,38b06d9a-bcf2-40de-8e1b-9c3988c42406,1.2,ad7e6027-00b8-4c27-918c-d1561f949ad8,9119.0,9119.0,c8de281b-54cc-454f-a47b-9b78fed139e4,yes,O=S(C1=CC=C(CCCCCCCCCCCCCCCCCCC)C=C1)(O)=O,CCCCCC
ce7a6cd4-ab6c-11ed-8d81-005056921581,присадка,25f1fcd0-7a1c-448c-9def-6e48ee332f02,38b06d9a-bcf2-40de-8e1b-9c3988c42406,1.2,ad7e6027-00b8-4c27-918c-d1561f949ad8,9119.0,9119.0,c8de281b-54cc-454f-a47b-9b78fed139e4,yes,O=S(C1=CC=C(CCCCCCCCCCCCCCCCCCC)C=C1)(O)=O,CC(OCCCCOC)=O
ce7a6cd4-ab6c-11ed-8d81-005056921581,присадка,25f1fcd0-7a1c-448c-9def-6e48ee332f02,38b06d9a-bcf2-40de-8e1b-9c3988c42406,1.2,ad7e6027-00b8-4c27-918c-d1561f949ad8,9119.0,9119.0,c8de281b-54cc-454f-a47b-9b78fed139e4,yes,O=S(C1=CC=C(CCCCCCCCCCCCCCCCCCC)C=C1)(O)=O,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC
f03ab0bc-6168-11ec-803b-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,137100.0,137100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C)CCCC
f03ab0bc-6168-11ec-803b-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,137100.0,137100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC
f03ab0bc-6168-11ec-803b-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,137100.0,137100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1
f03ab0bc-6168-11ec-803b-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,137100.0,137100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC(C)C
3b787cb2-3fe9-11ed-8432-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,132400.0,132400.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CCCCC
3b787cb2-3fe9-11ed-8432-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,132400.0,132400.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CCCC(C)CCC
3b787cb2-3fe9-11ed-8432-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,132400.0,132400.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CCC(C(OC)=O)CC
3b787cb2-3fe9-11ed-8432-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,132400.0,132400.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CCCCC(C)C
b8c62898-802e-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,12615.0,12615.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)CCCC
b8c62898-802e-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,12615.0,12615.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCCC(C)CCC
dccd2bda-693e-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,137700.0,137700.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C)CCCC
dccd2bda-693e-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,137700.0,137700.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC
dccd2bda-693e-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,137700.0,137700.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1
dccd2bda-693e-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,137700.0,137700.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC(C)C
a602a89e-76eb-11ed-8822-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,10230.0,10230.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)CCCC
a602a89e-76eb-11ed-8822-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,10230.0,10230.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C(OC)=O)CC
a602a89e-76eb-11ed-8822-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,10230.0,10230.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCCCCC
a602a89e-76eb-11ed-8822-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,10230.0,10230.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O
5b7e51f2-795f-11ee-9355-005056921581,базовое масло 2 гр,94c6da88-8acb-4198-84c5-4f20642d8605,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,74465.0,74465.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)(C)CC,CCC(C)(C)CC
5b7e51f2-795f-11ee-9355-005056921581,базовое масло 2 гр,94c6da88-8acb-4198-84c5-4f20642d8605,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,74465.0,74465.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)(C)CC,CCC(C(OC)=O)CC
5b7e51f2-795f-11ee-9355-005056921581,базовое масло 2 гр,94c6da88-8acb-4198-84c5-4f20642d8605,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,74465.0,74465.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)(C)CC,CCCCC(C)C
5b7e51f2-795f-11ee-9355-005056921581,базовое масло 2 гр,94c6da88-8acb-4198-84c5-4f20642d8605,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,74465.0,74465.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)(C)CC,CC(C)(C)CC(C)(C)C
3fbd6a30-1e1a-11ed-94df-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,12875.0,12875.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCC
3fbd6a30-1e1a-11ed-94df-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,12875.0,12875.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCC(C)CCC
3fbd6a30-1e1a-11ed-94df-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,12875.0,12875.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCC(C(OC)=O)CC
3fbd6a30-1e1a-11ed-94df-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,12875.0,12875.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCCC
bfef46c6-b63f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,160050.0,160050.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C)CCCC
bfef46c6-b63f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,160050.0,160050.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC
bfef46c6-b63f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,160050.0,160050.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCC(C)CCC
bfef46c6-b63f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,160050.0,160050.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC(C)C
bfef46c6-b63f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,160050.0,160050.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CC(C)(C)C(OC)=O
5e5ae64c-4887-11ed-8f1b-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,43140.0,43140.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)CCCC
5e5ae64c-4887-11ed-8f1b-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,43140.0,43140.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCCCC
5e5ae64c-4887-11ed-8f1b-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,43140.0,43140.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)(C)CC
5e5ae64c-4887-11ed-8f1b-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,43140.0,43140.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C(OC)=O)CC
52cc326e-9638-11ed-8975-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,16285.0,16285.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCC
52cc326e-9638-11ed-8975-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,16285.0,16285.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCCC
52cc326e-9638-11ed-8975-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,16285.0,16285.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CC(C)(C)CC(C)(C)C
6c40f04c-76ec-11ed-8822-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,12645.0,12645.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)CCCC
6c40f04c-76ec-11ed-8822-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,12645.0,12645.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C(OC)=O)CC
6c40f04c-76ec-11ed-8822-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,12645.0,12645.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCCCCC
6c40f04c-76ec-11ed-8822-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,12645.0,12645.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O
baf85236-543a-11ed-993d-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,109000.0,109000.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCCC(C)CCC
baf85236-543a-11ed-993d-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,109000.0,109000.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCC(C(OC)=O)CC
3d899ecc-0c0a-11ed-9b29-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,119100.0,119100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C)CCCC
3d899ecc-0c0a-11ed-9b29-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,119100.0,119100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC
3d899ecc-0c0a-11ed-9b29-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,119100.0,119100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCC(C)CCC
3d899ecc-0c0a-11ed-9b29-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,119100.0,119100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C(OC)=O)CC
3d899ecc-0c0a-11ed-9b29-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,119100.0,119100.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC(C)C
d0b3a678-d1f0-11ed-929c-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,31050.0,31050.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCC
d0b3a678-d1f0-11ed-929c-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,31050.0,31050.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCC(C)CCC
d0b3a678-d1f0-11ed-929c-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,31050.0,31050.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCC(C(OC)=O)CC
d0b3a678-d1f0-11ed-929c-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,31050.0,31050.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCCC
d0b3a678-d1f0-11ed-929c-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,31050.0,31050.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CC(C)CCCCC
d0b3a678-d1f0-11ed-929c-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,31050.0,31050.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C
451cb9f2-a788-11ed-992a-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117000.0,117000.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCCCC
451cb9f2-a788-11ed-992a-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117000.0,117000.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCCC(C)CCC
451cb9f2-a788-11ed-992a-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117000.0,117000.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCC(C(OC)=O)CC
451cb9f2-a788-11ed-992a-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117000.0,117000.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCCCC(C)C
451cb9f2-a788-11ed-992a-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117000.0,117000.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CC(C)CCCCC
451cb9f2-a788-11ed-992a-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117000.0,117000.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CC(C)(C)CC(C)(C)C
8a086222-0cde-11ed-87b0-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,47850.0,47850.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCC
8a086222-0cde-11ed-87b0-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,47850.0,47850.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCC(C)CCC
8a086222-0cde-11ed-87b0-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,47850.0,47850.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CC/C=C/CC(C1=CC=CC=C1)CC
bc72a9f6-b63b-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117900.0,-43.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C)CCCC
bc72a9f6-b63b-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117900.0,-43.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC
bc72a9f6-b63b-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117900.0,-43.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCC(C)CCC
bc72a9f6-b63b-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117900.0,-43.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1
bc72a9f6-b63b-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,117900.0,-43.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC(C)C
c7dfa044-b25f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,135800.0,135800.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C)CCCC
c7dfa044-b25f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,135800.0,135800.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC
c7dfa044-b25f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,135800.0,135800.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCC(C)CCC
c7dfa044-b25f-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,135800.0,135800.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC(C)C
